24 91 68 57 52 92 22 2 97 49 97 20 82 9 43 6 99 38 70 86 82 39 65 27 86
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
6 36 41 8 96 0 18
10 500
4 6 63 27 80
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
4 69 40 48 52
4 93 32 95 27
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
24 85 42 50 28 72 33 42 43 97 36 58 70 48 17 32 41 48 35 46 6 18 99 55 45
27 82 59 41 29 84 57 28 64 88 25 62 4 47 82 86 22 97 66 70 26 90 23 47 35 80 60 2
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
13 22 49 51 25 55 60 33 57 76 70 16 92 44
22 55 54 51 73 89 54 60 84 42 2 94 3 73 90 25 64 93 78 5 9 35 88
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
7 94 58 98 79 38 2 2
19 78 46 50 73 93 27 16 13 99 13 33 15 41 49 10 38 29 27 6
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
9 84 24 37 58 5 26 39 7 76
13 3 71 51 44 72 0 9 24 52 80 62 26 83
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
15 45 4 66 66 42 23 57 35 9 85 58 83 2 66 66
26 36 82 80 91 7 26 51 74 77 45 38 16 89 47 14 92 62 59 8 44 3 69 13 19 9 34
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
19 43 57 30 69 41 9 71 96 21 80 42 70 98 42 3 73 10 59 61
27 60 77 31 62 87 27 26 7 37 1 32 88 17 7 87 37 15 25 47 91 42 15 12 63 30 39 57
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
26 83 16 74 76 69 16 35 29 92 41 21 24 3 86 83 1 18 52 28 62 54 56 46 78 17 72
8 16 88 89 9 25 89 69 12
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
13 43 43 78 88 41 89 56 1 88 58 39 92 91
10 500
18 64 38 12 8 99 51 96 27 40 67 46 6 8 75 14 87 21 55
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
5 61 63 95 97 26
1 26
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
6 98 95 81 14 52 28
19 50 31 32 77 8 68 89 4 39 90 48 41 79 9 67 86 28 12 90
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
25 8 24 95 39 85 77 94 10 0 28 71 23 40 10 67 3 66 97 71 69 55 33 67 55 36
10 39 9 29 79 53 54 2 67 50 31
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
9 56 21 52 90 43 64 27 57 72
7 49 65 32 59 53 43 13
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
16 78 70 22 43 96 75 80 41 0 93 54 46 46 54 82 9
2 63 17
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 70
27 81 5 14 85 2 93 0 10 98 28 95 0 6 6 24 30 77 39 80 74 97 36 78 20 95 36 92
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
9 37 93 54 26 42 27 72 87 53
26 6 20 47 75 19 75 76 77 68 67 66 27 33 24 24 40 72 44 20 23 65 26 50 75 81 73
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
30 90 75 16 44 16 17 93 6 11 89 81 89 23 8 66 86 81 72 3 75 52 28 3 74 40 2 33 70 99 56
12 29 93 51 98 47 38 32 11 10 2 71 33
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
20 34 23 14 13 70 89 55 5 32 93 30 63 99 6 58 75 39 85 34 59
10 500
9 4 43 50 76 1 11 85 59 58
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
25 86 18 95 7 64 63 52 7 84 15 69 16 80 58 8 40 5 89 75 90 47 83 16 43 53
7 25 87 43 38 68 7 4
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 8 49
28 19 5 67 94 2 8 11 8 23 66 54 66 64 34 36 93 44 44 76 73 34 58 93 89 41 47 26 29
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
13 45 51 93 95 69 27 33 68 13 21 21 42 63
2 28 98
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
23 14 34 89 22 98 37 52 3 39 12 15 67 86 39 0 94 32 97 43 41 62 11 55
13 12 80 9 9 34 23 45 8 70 48 94 60 51
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
27 77 18 95 96 51 26 67 73 71 43 19 79 12 96 30 55 77 98 5 34 65 41 12 50 82 47 61
16 27 47 60 87 84 10 86 9 88 51 83 36 63 80 46 48
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
13 84 71 2 20 43 82 24 95 23 43 70 3 8
16 2 55 46 29 1 17 39 98 11 9 92 79 97 8 97 56
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
17 73 32 8 8 37 86 80 78 29 46 66 8 25 7 10 91 38
30 51 18 90 15 72 50 41 27 37 88 57 86 0 88 38 44 47 39 53 89 95 13 43 24 51 55 83 63 18 54
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
10 18 96 37 88 1 8 62 58 62 65
3 80 41 35
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
24 64 0 77 77 63 65 82 38 58 2 1 64 35 95 63 63 87 1 19 71 68 11 65 75
10 500
24 29 11 14 70 59 28 87 76 57 69 17 33 78 52 46 41 49 52 54 57 25 38 30 51
6 60 48 53 10 56 4
21 84 51 34 38 36 52 27 93 48 79 70 99 46 74 24 4 62 73 5 46 77
15 6 65 15 39 10 41 16 57 52 34 14 95 56 18 71
27 40 30 84 43 58 67 36 77 45 2 64 66 64 19 74 99 81 67 14 58 12 98 98 98 14 32 28
26 33 60 65 27 12 96 50 81 20 12 68 44 71 40 3 66 41 15 43 14 84 89 16 6 24 60
23 67 72 62 64 1 82 39 19 66 66 97 10 97 7 83 12 18 56 65 56 39 10 90
4 18 83 59 97
1 0
16 31 34 21 13 97 69 87 48 84 47 37 9 65 32 4 75
26 95 92 2 40 68 25 86 10 25 8 44 85 0 10 45 29 97 57 39 50 45 88 68 85 98 24
21 10 98 47 84 35 36 82 52 54 90 40 39 42 17 65 34 36 30 85 24 32
30 60 8 82 24 83 37 93 26 87 67 42 86 33 77 50 65 7 86 15 14 55 65 73 85 14 38 22 62 27 4
20 51 55 41 29 89 18 61 83 85 34 31 40 81 30 86 38 8 44 77 34
21 54 62 33 68 90 13 66 7 20 87 67 48 20 14 22 66 61 79 91 49 75
30 24 67 85 28 22 64 24 58 7 26 45 62 17 27 26 24 33 68 21 55 94 46 87 65 75 27 12 66 18 13
7 12 52 19 21 4 38 2
1 0
8 18 21 9 63 28 83 41 62
14 24 45 68 75 14 74 34 87 96 88 92 27 31 92
26 25 20 10 35 97 36 60 81 4 50 80 71 58 54 10 34 54 81 33 72 96 9 31 97 31 79
5 52 99 59 22 79
29 65 8 4 70 80 48 74 24 61 52 56 81 15 56 85 43 85 22 23 50 75 86 58 6 8 11 69 54 95
18 22 92 61 75 80 73 49 45 40 38 5 78 34 60 19 18 55 7
17 98 84 51 24 78 53 81 57 32 47 97 98 77 32 90 23 70
28 37 35 2 65 69 27 60 47 91 79 57 87 50 50 41 0 96 78 19 71 79 87 76 14 64 89 74 27
1 0
22 3 47 44 75 45 38 89 96 57 43 62 2 75 57 27 84 68 29 88 66 77 88
16 84 50 88 28 24 54 67 27 29 95 54 19 84 0 44 0
17 16 20 74 53 49 17 21 30 45 32 42 25 74 36 82 35 86
17 72 81 42 91 55 61 30 35 75 43 34 80 40 39 15 27 4
13 9 61 17 14 57 16 36 16 35 84 7 33 25
4 55 69 68 5
11 73 77 30 46 15 95 78 2 3 52 46
1 88
1 0
8 30 65 73 20 46 17 70 40
8 20 31 85 40 12 57 10 86
28 80 47 73 46 45 47 39 30 56 15 5 39 56 31 88 16 50 87 77 10 98 86 15 66 46 74 63 8
14 10 32 53 4 87 96 60 60 66 34 22 66 81 75
6 38 28 17 23 95 51
19 16 94 80 91 43 47 88 52 31 68 73 62 46 75 86 22 55 71 44
3 23 58 17
23 67 59 79 22 39 67 45 51 13 35 45 53 97 66 12 21 97 92 71 12 3 32 71
1 0
23 72 73 85 68 34 16 77 70 39 76 11 24 21 35 39 85 56 81 20 75 30 90 22
10 48 15 37 44 53 19 6 66 27 40
3 2 5 81
2 66 15
25 14 70 26 71 44 5 76 75 53 99 93 63 81 93 54 71 70 34 31 90 96 11 16 32 47
19 38 53 36 19 2 94 45 22 14 58 10 43 80 42 12 38 89 88 42
17 9 24 32 84 71 7 86 15 9 92 48 66 88 89 91 26 34
23 23 65 44 87 23 29 52 91 74 75 72 28 47 10 36 73 50 13 9 38 59 80 54
1 0
14 73 14 60 3 82 34 71 14 31 5 78 55 13 88
17 13 34 65 50 0 27 6 84 47 14 61 84 61 35 4 75 94
30 67 11 67 9 31 1 30 17 66 81 69 45 39 22 81 98 31 79 81 1 29 27 10 78 88 35 59 78 78 72
11 9 60 49 13 62 53 36 80 93 95 18
13 25 99 71 53 87 68 70 5 80 11 67 58 62
23 3 27 85 91 23 38 13 97 35 29 19 81 17 50 34 56 55 94 98 77 90 68 39
13 82 64 60 31 33 21 48 23 30 63 97 27 81
19 27 54 80 60 48 40 10 61 80 36 61 57 47 80 47 48 0 83 29
1 0
3 30 12 80
19 83 53 60 76 92 63 76 41 81 75 48 11 6 1 9 67 34 42 6
20 95 8 86 99 37 1 75 46 65 24 89 70 77 7 40 83 87 73 16 1
7 75 54 42 38 81 33 54
20 1 61 66 4 59 26 9 25 71 34 42 32 79 67 78 6 47 16 6 38
9 84 44 9 41 63 74 80 42 28
12 4 59 99 11 75 24 64 49 57 38 75 20
26 37 51 45 8 56 38 77 41 90 39 58 15 29 94 84 55 90 67 76 48 84 94 60 47 90 73
1 0
22 38 18 17 61 63 4 99 63 86 35 55 37 30 21 18 14 29 64 16 7 76 79
16 49 56 63 24 82 0 39 3 13 88 99 28 5 4 29 1
19 9 7 19 31 79 74 34 64 53 44 51 36 45 5 3 74 53 6 65
16 51 50 81 95 42 36 32 47 28 8 71 92 6 17 85 15
1 2
24 43 1 37 70 21 54 12 78 3 27 39 98 57 59 96 9 17 47 58 2 43 45 81 49
17 72 27 7 52 46 48 13 70 6 78 99 71 83 88 54 17 30
4 2 85 18 44
1 0
21 65 64 61 62 5 56 34 3 66 68 21 42 13 6 55 85 47 9 76 13 53
1 67
12 34 78 94 60 38 64 59 11 7 71 14 90
1 48
30 27 88 17 3 48 76 11 59 13 57 70 8 39 90 65 27 60 0 52 74 56 22 72 0 74 93 57 54 13 65
1 51
13 10 5 99 84 26 29 90 91 68 60 24 57 65
8 93 80 99 96 61 76 54 55
1 0
10 500
7 64 57 26 90 10 78 78
5 91 54 85 51 13
18 68 78 92 29 66 41 96 17 13 35 83 43 18 86 7 54 65 70
21 14 97 1 15 84 38 54 53 76 71 27 97 76 75 43 67 73 88 49 39 44
19 67 81 80 92 99 38 56 94 95 47 64 2 36 8 86 27 84 26 65
14 10 0 87 36 3 39 15 40 6 19 1 77 49 13
28 53 70 58 97 73 35 41 88 87 14 24 43 76 61 36 40 47 7 88 10 77 72 11 53 52 43 22 2
21 88 44 86 3 90 59 23 70 25 64 52 13 25 50 71 11 89 38 57 88 44
1 0
9 69 61 57 62 69 64 58 84 17
9 33 65 12 6 70 36 89 95 96
4 1 54 28 23
15 42 16 11 3 38 66 92 98 92 61 48 26 34 23 93
23 34 82 94 47 90 43 82 56 95 75 46 68 0 55 32 1 71 37 61 97 34 42 48
12 12 85 99 71 33 78 89 65 61 74 76 3
16 59 94 96 58 83 18 64 51 6 17 26 89 89 21 91 75
18 70 37 2 22 25 32 45 33 64 29 67 98 83 23 41 90 70 85
1 0
3 37 47 85
8 51 71 70 75 58 52 71 25
6 30 52 82 62 10 24
21 70 61 69 2 86 12 83 85 30 11 9 12 49 32 11 54 33 37 38 97 74
12 54 12 55 4 49 13 89 16 39 17 39 74
14 4 13 87 94 67 91 16 61 72 26 46 2 82 62
4 94 12 10 93
29 29 14 69 97 92 83 81 58 16 64 49 78 98 5 60 97 36 5 89 42 33 72 43 3 67 20 40 61 68
1 0
27 57 70 31 63 4 79 58 20 19 39 8 35 84 41 3 27 9 68 4 27 34 61 76 84 49 41 82
19 21 18 0 74 94 2 39 92 89 81 86 71 22 26 47 15 28 68 22
29 36 14 50 30 57 36 22 56 69 25 15 4 6 3 33 78 97 39 36 8 5 99 93 1 57 47 2 37 82
16 50 65 73 77 15 7 65 90 32 76 84 50 67 45 95 11
25 57 85 63 72 41 35 38 34 73 70 10 57 3 97 37 70 42 77 30 3 74 68 56 4 28
16 89 52 46 42 94 44 11 4 87 58 41 65 7 1 42 80
2 8 87
24 35 54 76 32 80 85 65 75 73 78 93 7 2 0 40 51 64 18 89 26 62 72 77 81
1 0
8 29 61 85 11 67 33 83 10
20 61 48 65 93 35 99 91 31 44 59 29 54 32 79 90 81 82 49 66 53
13 70 22 88 77 59 82 59 55 15 83 52 38 62
18 26 58 53 65 78 51 96 95 72 95 33 97 5 28 98 14 6 39
7 30 91 32 53 60 23 36
11 36 55 90 38 62 45 31 54 58 77 80
25 7 25 73 72 71 48 10 26 51 0 5 28 91 87 66 94 68 13 31 50 7 3 49 65 17
23 69 16 42 20 91 57 53 97 82 9 53 58 55 10 57 68 90 80 58 65 10 86 11
1 0
30 66 25 91 13 90 61 93 8 9 60 96 43 41 38 6 90 6 4 43 72 38 56 44 6 65 73 87 54 93 8
24 55 34 73 43 92 35 67 92 95 7 4 7 17 80 19 22 16 1 73 0 18 77 94 55
23 21 2 44 20 39 18 43 84 2 57 73 35 49 55 51 55 40 71 70 56 54 69 38
1 92
25 38 9 36 83 70 0 70 65 4 71 68 49 58 92 6 95 53 29 46 20 39 70 5 83 88
3 7 36 76
28 76 44 31 51 25 8 97 70 45 61 48 51 94 11 60 5 51 54 8 45 81 85 57 86 19 65 70 65
23 43 39 40 17 32 10 37 99 79 80 37 98 89 65 45 27 90 71 59 14 55 24 49
1 0
18 0 40 13 20 43 37 55 88 89 13 16 54 65 64 49 56 34 96
7 2 51 53 76 71 50 92
2 42 67
14 90 24 40 56 25 66 44 13 47 78 51 68 4 93
5 41 59 43 38 52
30 51 52 16 8 27 30 10 13 51 14 68 12 71 8 3 61 36 99 32 47 66 82 56 2 10 6 44 27 51 81
28 20 57 97 68 41 92 47 92 58 30 70 56 43 39 33 16 22 28 38 37 2 70 11 12 23 54 12 36
2 15 81
1 0
26 91 55 91 28 17 55 93 91 38 35 60 23 3 10 71 61 74 61 93 76 96 5 44 53 91 43
18 37 28 17 81 43 86 98 43 26 15 4 37 40 58 94 62 44 1
5 4 34 49 74 98
3 55 79 64
25 47 64 27 26 27 83 52 6 42 62 63 98 54 20 26 57 42 7 6 50 33 26 41 69 41
9 89 96 42 97 30 76 46 76 44
12 17 85 91 45 62 41 63 88 92 80 81 40
8 41 70 32 87 64 17 29 7
1 0
1 3
5 59 58 78 8 56
3 92 67 6
13 22 66 9 50 54 47 26 56 3 73 60 36 88
12 37 93 94 11 71 94 78 46 47 57 20 25
18 58 4 64 86 13 95 7 15 24 52 36 92 16 66 21 8 0 43
21 48 25 60 46 20 29 56 75 87 85 45 57 50 96 63 39 44 8 86 41 72
6 72 22 64 24 22 32
1 0
15 13 70 94 74 13 31 95 3 45 77 1 99 27 18 20
13 63 7 59 52 80 0 70 38 12 32 80 58 36
1 38
23 25 55 31 57 60 47 54 36 3 84 28 42 63 81 12 57 67 22 49 72 28 65 31
11 98 52 93 27 7 6 51 93 57 38 60
9 10 78 51 97 86 24 66 12 71
17 12 35 89 48 91 55 95 39 96 49 94 51 53 62 85 22 69
8 98 7 17 11 56 18 48 30
1 0
10 500
29 42 37 48 22 30 83 29 80 74 27 41 70 4 65 30 37 53 57 95 16 5 71 1 9 5 96 13 35 89
12 41 52 86 68 24 82 81 72 5 60 44 54
19 88 69 74 92 84 81 14 96 37 91 19 74 22 24 51 33 28 37 49
1 0
3 95 56 14
18 6 44 22 51 29 32 29 72 91 12 13 59 37 75 85 91 58 6
12 8 90 60 63 38 39 45 1 54 60 98 75
25 98 41 26 41 65 63 17 74 17 33 22 17 48 81 88 93 17 73 29 55 82 71 12 92 1
1 0
22 38 81 15 42 19 56 42 4 4 9 35 49 22 65 87 61 29 80 77 1 74 62
2 66 36
4 53 32 94 27
19 46 15 42 18 22 92 58 14 57 58 5 68 76 62 61 65 66 73 81
19 61 61 39 17 91 72 75 86 97 71 97 74 94 55 93 38 7 38 43
23 36 62 29 52 19 95 4 53 83 11 50 49 27 67 42 28 66 20 99 22 12 53 83
11 7 3 92 47 9 97 41 67 93 58 32
10 41 30 62 81 9 25 21 92 5 2
1 0
20 98 24 32 85 61 9 94 91 62 40 22 97 28 76 2 60 16 93 58 17
4 96 17 33 15
3 12 28 51
12 74 80 69 12 32 86 60 11 92 57 17 13
30 69 73 97 82 84 30 14 47 39 48 26 53 36 53 4 93 8 95 7 85 32 65 93 14 8 33 29 92 39 86
4 34 69 77 0
19 75 1 51 78 4 65 61 80 22 25 90 7 99 2 37 31 48 95 40
13 9 53 63 84 25 93 77 58 63 48 51 63 68
1 0
1 10
23 71 36 21 87 65 95 19 16 40 57 88 5 26 47 44 47 96 50 4 4 29 91 26
4 14 99 55 99
24 90 12 33 47 97 15 5 68 59 11 99 71 50 60 96 45 96 8 38 31 13 30 31 90
21 34 65 90 52 57 80 97 5 94 16 95 39 42 14 57 45 48 59 37 84 92
26 57 98 49 88 23 88 8 93 75 45 40 2 59 35 41 14 90 69 5 59 26 13 89 36 89 17
24 15 80 66 62 54 94 91 99 42 38 78 96 58 78 75 47 29 91 86 30 1 0 87 8
21 6 26 32 40 45 68 8 10 46 13 87 74 62 97 3 15 89 46 38 45 17
1 0
14 24 74 57 49 84 37 49 48 81 18 49 43 36 41
10 26 17 6 83 47 24 15 44 21 21
29 43 10 70 15 39 72 3 83 30 78 6 14 32 22 16 55 22 89 56 97 86 51 42 86 40 0 69 41 0
15 26 34 19 47 16 75 17 9 78 23 86 32 35 20 24
19 18 96 45 43 34 14 67 37 86 50 66 13 55 13 67 51 8 62 84
29 89 77 51 40 12 84 99 80 50 37 74 6 7 26 87 46 5 42 63 8 17 23 15 32 57 86 59 82 66
23 62 43 91 20 66 83 26 71 49 98 70 43 7 72 17 4 71 94 88 75 88 25 66
15 38 11 86 9 64 75 18 39 23 45 12 45 15 87 11
1 0
5 13 71 50 11 28
20 97 55 70 42 96 56 83 79 28 88 92 15 95 29 48 51 93 92 94 7
11 42 76 36 17 63 74 89 88 9 15 64
3 77 8 2
9 68 16 93 61 27 33 13 74 86
17 9 36 42 48 97 25 44 57 46 62 85 13 52 19 1 25 42
8 39 63 44 70 45 80 25 90
22 20 84 53 18 4 34 4 66 14 39 43 30 88 64 26 69 15 68 16 46 90 47
1 0
12 79 63 96 3 62 96 66 2 40 11 14 1
17 91 94 69 13 70 14 36 24 29 73 52 26 64 52 94 98 20
5 54 4 87 45 94
13 12 37 49 82 68 98 25 26 88 37 18 2 48
20 41 96 65 86 50 86 49 27 5 7 99 58 90 94 66 34 97 50 99 94
14 62 55 37 73 51 44 97 51 21 28 83 82 60 8
16 93 98 57 23 40 18 91 78 77 97 84 64 58 1 60 27
22 64 35 41 31 48 85 89 83 29 45 29 75 78 96 47 15 33 79 80 30 72 35
1 0
17 63 33 74 95 11 52 20 55 69 95 75 28 23 32 12 10 41
18 83 15 22 54 94 87 20 82 6 43 44 3 45 57 7 93 23 44
25 6 32 34 48 81 42 22 14 9 6 43 68 3 80 11 17 39 94 16 70 56 33 67 91 43
5 27 85 35 68 86
23 11 78 50 80 67 6 57 8 83 20 50 21 39 23 47 42 29 14 14 95 87 54 14
6 17 9 98 85 89 98
17 0 62 62 22 0 21 36 74 46 54 87 79 71 4 53 10 67
20 0 90 88 27 65 54 15 48 77 83 8 58 53 37 43 98 19 3 8 30
1 0
2 22 9
5 15 58 1 9 61
13 51 37 21 88 6 47 65 65 5 52 39 76 74
4 27 86 84 2
3 79 69 0
27 57 19 56 89 0 12 36 89 48 45 73 76 86 70 40 52 31 53 42 94 57 10 90 62 5 92 5
5 67 10 60 59 44
11 62 70 1 15 35 33 87 85 52 89 93
1 0
20 18 29 47 63 24 15 87 64 6 54 58 25 82 50 19 23 56 95 55 53
4 98 37 37 29
12 77 99 97 12 51 38 16 98 13 79 2 55
4 93 42 50 69
9 53 56 18 64 59 76 69 14 83
26 70 19 10 3 93 4 76 22 35 5 85 63 38 82 74 41 55 71 49 49 15 38 83 98 80 54
17 80 75 94 45 24 44 17 40 75 70 3 1 22 54 42 1 30
13 95 33 78 29 84 50 99 35 79 84 68 56 77
1 0
10 500
17 90 69 7 64 82 83 99 51 57 98 92 32 44 48 91 56 6
13 76 68 46 27 33 38 3 24 64 12 85 26 81
26 88 53 9 1 3 98 48 47 0 27 53 73 45 90 56 65 1 77 26 62 4 23 35 75 14 35
30 68 94 7 78 96 60 39 94 13 10 81 62 0 8 63 60 72 8 87 8 63 25 85 82 96 86 77 17 96 37
24 71 0 67 46 46 59 92 47 95 52 97 6 51 55 37 72 73 25 44 78 80 4 90 14
7 43 2 28 23 4 27 24
20 0 3 24 24 63 72 2 83 66 41 31 42 25 94 76 43 72 90 36 69
20 10 20 64 74 39 2 11 73 93 98 48 4 28 53 18 19 89 40 69 96
1 0
28 96 73 95 37 56 9 96 9 65 37 39 0 67 61 54 62 4 51 47 94 83 82 97 92 81 95 57 34
2 4 82
23 24 97 18 77 49 0 30 92 2 9 44 76 25 9 44 11 25 30 42 41 23 14 6
23 86 88 28 99 43 77 55 96 22 83 21 74 51 34 48 54 18 76 15 58 75 42 99
1 37
15 42 96 18 80 5 81 80 95 4 80 15 16 46 35 77
4 97 44 18 18
22 39 17 91 9 64 3 32 71 30 95 14 2 73 24 8 12 41 8 76 76 71 88
1 0
27 77 48 63 79 14 49 59 47 69 17 34 72 3 17 4 91 6 65 37 61 49 39 59 12 92 14 47
17 57 70 34 99 67 68 32 93 5 7 45 5 50 84 38 1 94
13 81 69 47 52 85 28 77 9 94 97 53 84 7
8 77 75 35 96 32 7 23 80
24 86 3 68 72 63 31 24 98 56 44 58 29 16 40 72 54 54 62 56 52 62 33 33 91
27 80 62 81 50 56 76 8 5 18 98 37 3 48 51 55 93 11 86 86 56 91 62 16 93 51 73 87
27 98 99 71 9 67 21 19 60 33 34 43 35 34 47 94 81 56 56 22 78 9 20 46 49 6 81 69
30 8 17 4 21 14 5 10 43 0 36 46 76 40 19 0 99 49 56 35 98 54 77 77 40 72 68 31 47 38 29
1 0
28 93 38 51 94 56 20 95 21 94 93 7 59 16 46 11 65 71 24 55 98 84 77 17 18 11 41 77 60
25 21 17 30 52 2 24 93 9 91 79 39 70 67 77 49 72 1 4 97 76 75 64 68 94 89
13 66 21 66 31 47 55 73 71 3 2 23 74 81
8 34 30 17 78 48 24 0 13
13 6 23 93 75 90 73 11 90 81 60 7 4 54
1 52
29 31 98 21 77 29 87 74 90 85 31 27 75 68 97 86 80 41 43 51 57 32 87 44 10 30 58 2 21 11
8 33 69 51 74 39 0 7 80
1 0
16 31 46 74 31 90 67 15 11 21 42 23 28 10 75 31 27
5 47 40 44 89 3
6 32 62 0 59 37 86
4 80 84 63 78
19 0 47 16 26 90 45 62 4 58 83 95 68 23 98 55 8 73 89 72
25 61 24 60 53 48 87 42 48 20 24 11 31 50 3 53 99 96 18 64 94 25 80 57 9 20
29 40 82 27 10 99 96 11 85 27 25 57 11 78 92 36 85 39 35 97 28 53 96 83 87 27 73 62 64 14
4 34 62 53 2
1 0
15 48 3 54 45 61 12 15 98 27 94 65 35 50 19 51
18 96 29 75 78 84 43 91 58 58 9 71 5 0 8 29 82 7 43
11 6 48 39 32 60 58 53 66 48 57 73
23 53 91 35 91 88 23 19 68 49 39 73 38 2 34 85 46 71 0 16 13 13 28 47
18 82 88 6 39 31 75 86 26 2 3 63 91 94 0 75 95 27 44
9 4 20 27 26 53 63 47 60 61
19 62 89 41 55 58 93 72 67 6 9 37 27 31 45 21 55 94 47 32
10 67 83 4 80 71 38 74 6 74 50
1 0
15 21 98 30 4 19 65 44 0 66 86 56 68 52 82 50
6 4 68 82 10 58 62
12 21 29 94 93 49 48 18 2 32 41 63 52
12 70 65 77 3 63 83 5 95 3 71 89 20
17 67 43 31 49 38 78 82 43 55 24 43 42 22 68 73 47 68
16 4 53 74 99 6 21 97 97 17 6 18 10 55 95 19 8
